date,week,month,year,dengue_cases,temperature,rainfall,humidity
2021-01-03,53,1,2021,101,29.22324907636933,151.51354512990338,84.26610750937496
2021-01-10,1,1,2021,105,28.638924426999466,208.7796841426295,77.11061746238362
2021-01-17,2,1,2021,102,30.631352877951528,247.9102297469986,89.17742185766845
2021-01-24,3,1,2021,88,29.099926404371615,221.0006122676066,88.99641109664782
2021-01-31,4,1,2021,111,29.658172730869904,178.42557099735765,78.38254653781443
2021-02-07,5,2,2021,104,30.342478312446715,123.66481460062764,84.21631947334544
2021-02-14,6,2,2021,94,26.1501506093832,256.1546469774379,75.42007979208688
2021-02-21,7,2,2021,111,29.42386509527027,172.7572103198114,88.97682814576761
2021-02-28,8,2,2021,104,31.305166827370215,247.21080289655794,82.84480962287564
2021-03-07,9,3,2021,101,26.104332457552605,202.59576838286836,75.64834727126669
2021-03-14,10,3,2021,78,28.431092622805767,247.73241071236504,80.13749989512206
2021-03-21,11,3,2021,98,31.55736470123498,281.4579122905144,76.15274192791851
2021-03-28,12,3,2021,109,28.118926413695227,284.2059032107604,80.89416659060039
2021-04-04,13,4,2021,68,28.752372945201444,207.02135600012068,85.04889513241984
2021-04-11,14,4,2021,103,31.889248358265878,202.30167295312776,82.0483486206216
2021-04-18,15,4,2021,98,27.195943153703443,153.13569310056744,80.75583262079182
2021-04-25,16,4,2021,110,26.391531134750036,287.15996630585823,76.78735568310697
2021-05-02,17,5,2021,91,31.156535545167827,191.58383343992418,78.67408568540485
2021-05-09,18,5,2021,104,31.21079204727421,125.51824785747543,76.50214931607526
2021-05-16,19,5,2021,103,28.83246700808008,186.54098292531,87.11248097484992
2021-05-23,20,5,2021,101,29.085243046863717,125.4106500476008,77.02859741977083
2021-05-30,21,5,2021,85,31.014838217707016,200.50633685141503,83.9306004982334
2021-06-06,22,6,2021,108,30.43135698869477,212.25510297124242,80.14110620383269
2021-06-13,23,6,2021,115,27.590894013302062,167.55115229871706,78.38967576982775
2021-06-20,24,6,2021,96,26.10136013042911,114.33012284629693,84.59202659238156
2021-06-27,25,6,2021,98,28.878200975201274,288.7007071266478,81.85503464065411
2021-07-04,26,7,2021,95,31.153473956573848,254.6706226966859,81.00218200926838
2021-07-11,27,7,2021,98,31.37500806014097,267.7762161010242,83.89278007338332
2021-07-18,28,7,2021,111,31.737357182456925,173.37367885724586,82.36901442735001
2021-07-25,29,7,2021,97,31.27737942567669,252.1662060038901,79.55226312827341
2021-08-01,30,8,2021,100,29.48026133178859,197.07457903383886,83.38591931647878
2021-08-08,31,8,2021,89,28.667633595416603,140.21669768120918,85.04247864826041
2021-08-15,32,8,2021,96,30.649099079204596,124.88467538144266,75.40039737880281
2021-08-22,33,8,2021,86,30.438929806193578,169.01017386441137,81.98807593361514
2021-08-29,34,8,2021,109,29.22886058048873,127.51042229502794,75.86524926875316
2021-09-05,35,9,2021,95,26.523964235350814,299.65379524081374,77.79608121102167
2021-09-12,36,9,2021,116,31.556488080721515,109.83779804640442,83.4076310111696
2021-09-19,37,9,2021,91,28.733615225009974,188.2287198738153,87.99283372898371
2021-09-26,38,9,2021,113,28.180002691497585,190.41870447807685,88.24208518782727
2021-10-03,39,10,2021,101,29.77740437101263,160.1263857163351,76.04916015207947
2021-10-10,40,10,2021,91,30.04302776700186,214.27031314138907,81.2865762943006
2021-10-17,41,10,2021,102,27.264127502181807,129.99540483030893,83.74509724506827
2021-10-24,42,10,2021,97,31.021633068859735,256.7824761174467,77.20604856825516
2021-10-31,43,10,2021,97,27.73962256197427,166.48954364952766,86.48148325117157
2021-11-07,44,11,2021,111,27.1201035554859,218.26851795972834,86.16352887655859
2021-11-14,45,11,2021,95,28.438399117126984,243.12784721339187,88.55011520560191
2021-11-21,46,11,2021,108,30.38336048538479,277.80842353803223,75.12729018125165
2021-11-28,47,11,2021,82,31.79274907063882,267.15748729044003,78.25026365983504
2021-12-05,48,12,2021,97,30.855687586228598,221.6618056207119,87.40780071367982
2021-12-12,49,12,2021,98,31.64209026602115,177.67863607677737,85.05870076240403
2021-12-19,50,12,2021,99,26.843634824459162,200.6409340149928,88.41584780547737
2021-12-26,51,12,2021,115,26.42706079318206,253.7469586757605,75.857694817954
2022-01-02,52,1,2022,101,29.346228571440026,275.5091085118946,83.95445948574664
2022-01-09,1,1,2022,99,27.741784898264207,120.75638563533437,83.53569862340511
2022-01-16,2,1,2022,96,30.968329837815638,176.97125249861068,75.53511624540799
2022-01-23,3,1,2022,104,30.031927228413956,255.22331968270012,82.70283115368726
2022-01-30,4,1,2022,108,31.824368983914766,186.3303525187922,84.14280466964887
2022-02-06,5,2,2022,92,27.528754134387825,166.44555281325677,77.86939761303161
2022-02-13,6,2,2022,89,28.914704686131394,182.26453936465393,79.09994374686994
2022-02-20,7,2,2022,99,29.007442864552118,220.56894935727016,84.60521019446605
2022-02-27,8,2,2022,98,27.435060769144258,299.9610288267603,82.02451421399937
2022-03-06,9,3,2022,91,29.540560396928047,198.59848582090638,87.8702048635249
2022-03-13,10,3,2022,95,28.659715916475438,141.69889499085212,80.13572649013783
2022-03-20,11,3,2022,96,28.68032933593924,132.56931505581895,78.99989487582302
2022-03-27,12,3,2022,99,28.176419887834903,108.46994949528286,89.77298910517264
2022-04-03,13,4,2022,100,26.10157611455321,211.7634469836643,88.66703655195126
2022-04-10,14,4,2022,88,29.132571421488734,208.91441829776684,75.4348911749847
2022-04-17,15,4,2022,92,28.011487014201986,141.04678535606183,86.56092922959849
2022-04-24,16,4,2022,95,26.00791921390598,239.0658812905134,76.65502160737805
2022-05-01,17,5,2022,103,27.84766224597159,248.22140832593615,75.41227792244057
2022-05-08,18,5,2022,93,27.671769998538544,151.81964107642224,79.10543273949523
2022-05-15,19,5,2022,96,28.360688919341815,168.8199528059473,79.04018818591656
2022-05-22,20,5,2022,103,26.791111937860382,298.0943344694513,87.28978143520447
2022-05-29,21,5,2022,105,29.046102947810507,174.85289357014682,85.66000868914253
2022-06-05,22,6,2022,87,30.15464211510878,252.16033435122037,89.72414140998022
2022-06-12,23,6,2022,112,29.781113414327436,190.545085325988,85.67269350467728
2022-06-19,24,6,2022,97,30.822529685415144,258.6689655721952,81.27383329884071
2022-06-26,25,6,2022,101,28.712049727922487,253.8046477565296,85.48391491417826
2022-07-03,26,7,2022,80,29.11455038203837,233.55120503970713,89.99188600779603
2022-07-10,27,7,2022,111,30.862411645153898,270.95566925911584,85.65212823843792
2022-07-17,28,7,2022,114,28.566207024915432,287.843698975537,86.42522033970478
2022-07-24,29,7,2022,97,30.20959609939758,215.99666409041677,89.07547522785389
2022-07-31,30,7,2022,120,28.60761421230795,147.49378144454914,76.70476891967525
2022-08-07,31,8,2022,112,28.506417167069376,179.725792328815,85.57176440171591
2022-08-14,32,8,2022,101,30.56123374717496,251.66114270265865,87.76208936951173
2022-08-21,33,8,2022,91,27.049021492797266,230.17669702477392,89.31567900331339
2022-08-28,34,8,2022,98,28.031515831649443,135.55966771304975,78.1645393456755
2022-09-04,35,9,2022,96,27.34503366048141,110.24790822928495,82.55893511586366
2022-09-11,36,9,2022,89,28.15465965780558,236.59231870841296,85.20832271466723
2022-09-18,37,9,2022,84,27.382248934196145,150.21580480586908,78.71201594252007
2022-09-25,38,9,2022,102,29.476433786519927,199.93404874581068,84.0070929487541
2022-10-02,39,10,2022,92,30.789024815707073,249.34935450251885,78.86368173746999
2022-10-09,40,10,2022,93,30.71967836730741,212.53335613126663,80.00185530797471
2022-10-16,41,10,2022,112,28.187005787292755,116.66051662235928,81.62278044766298
2022-10-23,42,10,2022,104,31.93256243536557,137.11604735671108,82.9378514811985
2022-10-30,43,10,2022,106,29.563126188234804,143.86563680618383,81.74048807437725
2022-11-06,44,11,2022,111,28.39640181066977,151.57285072896897,82.39793279681894
2022-11-13,45,11,2022,106,31.013235675448552,213.08067839010084,79.47883134432439
2022-11-20,46,11,2022,114,30.379244075855844,200.7931559650787,77.38447641033946
2022-11-27,47,11,2022,96,30.495652020944625,140.63200767284178,75.71024965990259
2022-12-04,48,12,2022,100,27.17683609840323,113.5109686911374,77.93968083737502
2022-12-11,49,12,2022,95,28.80994584421133,134.2864408949436,83.72915462258675
2022-12-18,50,12,2022,114,31.17096878494762,296.8762625237207,86.79173171704699
2022-12-25,51,12,2022,100,29.024228045772546,193.70938995829445,77.53871396164342
2023-01-01,52,1,2023,93,30.1007164605263,273.4691009404225,76.62833036658972
2023-01-08,1,1,2023,86,29.527602398205588,269.75049333376865,86.23935540823875
2023-01-15,2,1,2023,109,31.054140726310294,202.30391149257474,79.57737495805935
2023-01-22,3,1,2023,106,27.707365038569616,241.33754169210872,89.27249158841029
2023-01-29,4,1,2023,90,29.45285166731819,138.55040208254246,85.7147695591556
2023-02-05,5,2,2023,97,26.739408008058824,237.67934098538166,79.90134070864546
2023-02-12,6,2,2023,104,30.141264660196807,154.4769158526579,79.34314121690558
2023-02-19,7,2,2023,108,30.391807030116272,266.4124193508302,82.85547579406963
2023-02-26,8,2,2023,103,26.25702392713399,116.74482662178198,76.18717002417314
2023-03-05,9,3,2023,95,30.05474578176791,254.6277345770555,76.76514768967948
2023-03-12,10,3,2023,103,28.488140924994717,119.98738131372392,77.63786821974288
2023-03-19,11,3,2023,101,26.744581256658094,276.23784737886183,86.6208538995684
2023-03-26,12,3,2023,101,28.519445286190805,160.84090362700073,82.70786038903684
2023-04-02,13,4,2023,106,27.16539757817349,230.87867296611495,75.15850684161664
2023-04-09,14,4,2023,111,28.4933571927399,197.50045572405597,85.10274791208164
2023-04-16,15,4,2023,105,28.306034167751164,173.26062905246778,81.35535267990745
2023-04-23,16,4,2023,109,30.430349821616346,229.0883666366993,82.66278547445697
2023-04-30,17,4,2023,101,30.645293348998152,289.5045961102476,78.21174365119403
2023-05-07,18,5,2023,101,29.64217192630728,108.25394947492437,83.27673342591156
2023-05-14,19,5,2023,101,26.136121053094683,283.7705711766208,89.68729859627233
2023-05-21,20,5,2023,97,31.586133674425966,221.8163310042027,76.10167036508642
2023-05-28,21,5,2023,113,30.117399680578686,261.4628601538104,79.25876099496647
2023-06-04,22,6,2023,109,26.205172699527132,176.77499068685552,78.64496389291244
2023-06-11,23,6,2023,73,30.912997395284705,194.36859496752274,78.7282396612677
2023-06-18,24,6,2023,108,27.20159692830798,273.77015036023283,80.68059536348066
2023-06-25,25,6,2023,113,29.47532713742664,182.96959396196462,87.27164677116251
2023-07-02,26,7,2023,86,28.79980621970112,206.931913349817,88.69288034946581
2023-07-09,27,7,2023,89,28.51903269413046,104.03898461686659,78.0332263118846
2023-07-16,28,7,2023,96,31.338282320746387,131.71960116760846,83.14424906922169
2023-07-23,29,7,2023,90,28.624167749375687,228.33730159495994,84.5534845824822
2023-07-30,30,7,2023,105,26.452064705438904,243.39538021277542,82.82741211545768
2023-08-06,31,8,2023,94,31.679832363289716,216.5201873568999,81.5111459129538
2023-08-13,32,8,2023,96,31.523211387437765,128.66200725512215,77.87963258788857
2023-08-20,33,8,2023,102,30.106596137489593,189.08108571556699,82.32329038798858
2023-08-27,34,8,2023,100,28.80735516879215,171.01895327263796,81.01822241566994
2023-09-03,35,9,2023,99,26.55715683766113,199.13226880701768,86.93345043753405
2023-09-10,36,9,2023,79,30.744488711464857,274.0658069108189,86.45406538744493
2023-09-17,37,9,2023,78,26.452867486544175,255.17228773173036,77.00998021808506
2023-09-24,38,9,2023,94,26.411605909370873,116.79790027783179,76.32778578844601
2023-10-01,39,10,2023,115,29.22430305463621,278.06183955491286,88.62230914841254
2023-10-08,40,10,2023,95,26.960769441107843,194.35343022996472,83.03262583446747
2023-10-15,41,10,2023,84,26.046381604042093,248.7724289771997,87.86701405923885
2023-10-22,42,10,2023,112,28.538680585974717,128.00784625287042,75.87226680849602
2023-10-29,43,10,2023,101,26.823303389660396,234.14390514140962,82.89773424782446
2023-11-05,44,11,2023,87,26.963092491684147,147.26520352189158,83.09139771864355
2023-11-12,45,11,2023,105,26.461463832412008,187.6761794281863,87.91053048813225
2023-11-19,46,11,2023,114,27.23056252234166,103.37257401642088,76.46414997344561
2023-11-26,47,11,2023,96,30.292905078646335,130.3221275860952,78.60668345513864
2023-12-03,48,12,2023,103,30.85356384330675,118.41609862472396,81.09807470830519
2023-12-10,49,12,2023,98,28.715201864175803,147.94883458765167,87.98762213129913
2023-12-17,50,12,2023,98,29.039322895288507,120.00361800486445,89.08324972605851
2023-12-24,51,12,2023,101,26.195930207565215,238.38200532391238,89.89086929390442
2023-12-31,52,12,2023,90,26.4158975682279,105.80798044184388,89.38790229687783
